chain_start,model_id,train_date,test_date,training_day,dense_start,auc,copc,base_auc,auc_gap_vs_base,auc_gap_bp,is_baseline,status,source_count,canonical_source,canonical_sheet,auc_cell,copc_cell,base_auc_cell,sources_json
2026-08-15,bn_rankmixer_v7,2026-08-15,2026-08-16,1,cold,0.865866,1.003265,0.86696,-0.001094,-10.94,False,observed,3,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,Y4,Z4,B4,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""Y4"",""copc_cell"":""Z4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""Y1"",""metadata_cell"":""Y2"",""metadata_raw"":null,""reported_gap_cell"":""AA4"",""reported_gap_value"":-0.0010939999999999284,""reported_gap_formula"":""=Y4-B4""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""Y4"",""copc_cell"":""Z4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""Y1"",""metadata_cell"":""Y2"",""metadata_raw"":null,""reported_gap_cell"":""AA4"",""reported_gap_value"":-0.0010939999999999284,""reported_gap_formula"":""=Y4-B4""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""Y4"",""copc_cell"":""Z4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""Y1"",""metadata_cell"":""Y2"",""metadata_raw"":null,""reported_gap_cell"":""AA4"",""reported_gap_value"":null,""reported_gap_formula"":null}]"
2026-08-15,bn_rankmixer_v8,2026-08-15,2026-08-16,1,cold,0.866615,1.013728,0.86696,-0.000345,-3.45,False,observed,3,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,AB4,AC4,B4,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""AB4"",""copc_cell"":""AC4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""AB1"",""metadata_cell"":""AB2"",""metadata_raw"":null,""reported_gap_cell"":""AD4"",""reported_gap_value"":-0.0003449999999999287,""reported_gap_formula"":""=AB4-B4""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""AB4"",""copc_cell"":""AC4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""AB1"",""metadata_cell"":""AB2"",""metadata_raw"":null,""reported_gap_cell"":""AD4"",""reported_gap_value"":-0.0003449999999999287,""reported_gap_formula"":""=AB4-B4""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""AB4"",""copc_cell"":""AC4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""AB1"",""metadata_cell"":""AB2"",""metadata_raw"":null,""reported_gap_cell"":""AD4"",""reported_gap_value"":-0.0003449999999999287,""reported_gap_formula"":""=AB4-B4""}]"
2026-08-15,bn_rankmixer_v9,2026-08-15,2026-08-16,1,cold,0.865254,1.00673,0.86696,-0.001706,-17.06,False,observed,3,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,AE4,AF4,B4,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""AE4"",""copc_cell"":""AF4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""AE1"",""metadata_cell"":""AE2"",""metadata_raw"":null,""reported_gap_cell"":""AG4"",""reported_gap_value"":-0.0017059999999999853,""reported_gap_formula"":""=AE4-B4""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""AE4"",""copc_cell"":""AF4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""AE1"",""metadata_cell"":""AE2"",""metadata_raw"":null,""reported_gap_cell"":""AG4"",""reported_gap_value"":-0.0017059999999999853,""reported_gap_formula"":""=AE4-B4""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""AE4"",""copc_cell"":""AF4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""AE1"",""metadata_cell"":""AE2"",""metadata_raw"":null,""reported_gap_cell"":""AG4"",""reported_gap_value"":-0.0017059999999999853,""reported_gap_formula"":""=AE4-B4""}]"
2026-08-15,cvr-senet-mature-rankmixer-v1,2026-08-15,2026-08-16,1,cold,0.866934,1.005859,0.86696,-2.6e-05,-0.26,False,observed,3,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,D48,E48,B48,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D48"",""copc_cell"":""E48"",""base_auc_cell"":""B48"",""test_date_cell"":""A48"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F48"",""reported_gap_value"":-2.599999999997049e-05,""reported_gap_formula"":""=D48-B48""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D48"",""copc_cell"":""E48"",""base_auc_cell"":""B48"",""test_date_cell"":""A48"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F48"",""reported_gap_value"":-2.599999999997049e-05,""reported_gap_formula"":""=D48-B48""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D48"",""copc_cell"":""E48"",""base_auc_cell"":""B48"",""test_date_cell"":""A48"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F48"",""reported_gap_value"":-2.599999999997049e-05,""reported_gap_formula"":""=D48-B48""}]"
2026-08-15,cvr-senet-mature-rankmixer-v1,2026-08-16,2026-08-17,2,warm,0.867801,1.005633,0.867867,-6.6e-05,-0.66,False,observed,3,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,D49,E49,B49,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D49"",""copc_cell"":""E49"",""base_auc_cell"":""B49"",""test_date_cell"":""A49"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F49"",""reported_gap_value"":-6.60000000000105e-05,""reported_gap_formula"":""=D49-B49""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D49"",""copc_cell"":""E49"",""base_auc_cell"":""B49"",""test_date_cell"":""A49"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F49"",""reported_gap_value"":-6.60000000000105e-05,""reported_gap_formula"":""=D49-B49""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D49"",""copc_cell"":""E49"",""base_auc_cell"":""B49"",""test_date_cell"":""A49"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F49"",""reported_gap_value"":-6.60000000000105e-05,""reported_gap_formula"":""=D49-B49""}]"
2026-08-15,cvr-senet-mature-rankmixer-v1,2026-08-17,2026-08-18,3,warm,0.868971,0.96362,0.868909,6.2e-05,0.62,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,D50,E50,B50,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D50"",""copc_cell"":""E50"",""base_auc_cell"":""B50"",""test_date_cell"":""A50"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F50"",""reported_gap_value"":6.20000000000065e-05,""reported_gap_formula"":""=D50-B50""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D50"",""copc_cell"":""E50"",""base_auc_cell"":""B50"",""test_date_cell"":""A50"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F50"",""reported_gap_value"":6.20000000000065e-05,""reported_gap_formula"":""=D50-B50""}]"
2026-08-15,cvr-senet-mature-rankmixer-v1,2026-08-18,2026-08-19,4,warm,0.869982,0.996293,0.869868,0.000114,1.14,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,D51,E51,B51,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D51"",""copc_cell"":""E51"",""base_auc_cell"":""B51"",""test_date_cell"":""A51"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F51"",""reported_gap_value"":0.0001140000000000585,""reported_gap_formula"":""=D51-B51""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D51"",""copc_cell"":""E51"",""base_auc_cell"":""B51"",""test_date_cell"":""A51"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F51"",""reported_gap_value"":0.0001140000000000585,""reported_gap_formula"":""=D51-B51""}]"
2026-08-15,cvr-senet-mature-rankmixer-v1,2026-08-19,2026-08-20,5,warm,0.869643,0.997236,0.869504,0.000139,1.39,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,D52,E52,B52,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D52"",""copc_cell"":""E52"",""base_auc_cell"":""B52"",""test_date_cell"":""A52"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F52"",""reported_gap_value"":0.00013900000000000023,""reported_gap_formula"":""=D52-B52""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D52"",""copc_cell"":""E52"",""base_auc_cell"":""B52"",""test_date_cell"":""A52"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F52"",""reported_gap_value"":0.00013900000000000023,""reported_gap_formula"":""=D52-B52""}]"
2026-08-15,cvr-senet-mature-rankmixer-v1,2026-08-20,2026-08-21,6,warm,0.869318,1.022386,0.869311,7e-06,0.07,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,D53,E53,B53,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D53"",""copc_cell"":""E53"",""base_auc_cell"":""B53"",""test_date_cell"":""A53"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F53"",""reported_gap_value"":7.000000000090267e-06,""reported_gap_formula"":""=D53-B53""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D53"",""copc_cell"":""E53"",""base_auc_cell"":""B53"",""test_date_cell"":""A53"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F53"",""reported_gap_value"":7.000000000090267e-06,""reported_gap_formula"":""=D53-B53""}]"
2026-08-15,cvr-senet-mature-rankmixer-v1,2026-08-21,2026-08-22,7,warm,0.869135,0.987855,0.869081,5.4e-05,0.54,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,D54,E54,B54,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D54"",""copc_cell"":""E54"",""base_auc_cell"":""B54"",""test_date_cell"":""A54"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F54"",""reported_gap_value"":5.3999999999998494e-05,""reported_gap_formula"":""=D54-B54""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D54"",""copc_cell"":""E54"",""base_auc_cell"":""B54"",""test_date_cell"":""A54"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F54"",""reported_gap_value"":5.3999999999998494e-05,""reported_gap_formula"":""=D54-B54""}]"
2026-08-15,cvr-senet-mature-rankmixer-v1,2026-08-22,2026-08-23,8,warm,0.868288,1.000504,0.868243,4.5e-05,0.45,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,D55,E55,B55,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D55"",""copc_cell"":""E55"",""base_auc_cell"":""B55"",""test_date_cell"":""A55"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F55"",""reported_gap_value"":4.499999999996174e-05,""reported_gap_formula"":""=D55-B55""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D55"",""copc_cell"":""E55"",""base_auc_cell"":""B55"",""test_date_cell"":""A55"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F55"",""reported_gap_value"":4.499999999996174e-05,""reported_gap_formula"":""=D55-B55""}]"
2026-08-15,cvr-senet-mature-rankmixer-v1,2026-08-23,2026-08-24,9,warm,0.868061,0.989155,0.867981,8e-05,0.8,False,observed,2,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,D56,E56,B56,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D56"",""copc_cell"":""E56"",""base_auc_cell"":""B56"",""test_date_cell"":""A56"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F56"",""reported_gap_value"":7.999999999996898e-05,""reported_gap_formula"":""=D56-B56""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D56"",""copc_cell"":""E56"",""base_auc_cell"":""B56"",""test_date_cell"":""A56"",""model_header_cell"":""D45"",""metadata_cell"":""D46"",""metadata_raw"":""109M/0.2207GFLOPs/440mins"",""reported_gap_cell"":""F56"",""reported_gap_value"":7.999999999996898e-05,""reported_gap_formula"":""=D56-B56""}]"
2026-08-15,cvr-senet-mature-rankmixer-v4,2026-08-15,2026-08-16,1,cold,0.866206,1.016601,0.86696,-0.000754,-7.54,False,observed,3,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,G48,H48,B48,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G48"",""copc_cell"":""H48"",""base_auc_cell"":""B48"",""test_date_cell"":""A48"",""model_header_cell"":""G45"",""metadata_cell"":""G46"",""metadata_raw"":""164M/0.3312GFLOPs/520mins"",""reported_gap_cell"":""I48"",""reported_gap_value"":-0.0007539999999999214,""reported_gap_formula"":""=G48-B48""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G48"",""copc_cell"":""H48"",""base_auc_cell"":""B48"",""test_date_cell"":""A48"",""model_header_cell"":""G45"",""metadata_cell"":""G46"",""metadata_raw"":""164M/0.3312GFLOPs/520mins"",""reported_gap_cell"":""I48"",""reported_gap_value"":-0.0007539999999999214,""reported_gap_formula"":""=G48-B48""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G48"",""copc_cell"":""H48"",""base_auc_cell"":""B48"",""test_date_cell"":""A48"",""model_header_cell"":""G45"",""metadata_cell"":""G46"",""metadata_raw"":""164M/0.3312GFLOPs/520mins"",""reported_gap_cell"":""I48"",""reported_gap_value"":-0.0007539999999999214,""reported_gap_formula"":""=G48-B48""}]"
2026-08-15,cvr-senet-mature-rankmixer-v5,2026-08-15,2026-08-16,1,cold,0.866289,0.997439,0.86696,-0.000671,-6.71,False,observed,3,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,J48,K48,B48,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J48"",""copc_cell"":""K48"",""base_auc_cell"":""B48"",""test_date_cell"":""A48"",""model_header_cell"":""J45"",""metadata_cell"":""J46"",""metadata_raw"":""199M/535mins"",""reported_gap_cell"":""L48"",""reported_gap_value"":-0.0006709999999999772,""reported_gap_formula"":""=J48-B48""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J48"",""copc_cell"":""K48"",""base_auc_cell"":""B48"",""test_date_cell"":""A48"",""model_header_cell"":""J45"",""metadata_cell"":""J46"",""metadata_raw"":""199M/535mins"",""reported_gap_cell"":""L48"",""reported_gap_value"":-0.0006709999999999772,""reported_gap_formula"":""=J48-B48""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J48"",""copc_cell"":""K48"",""base_auc_cell"":""B48"",""test_date_cell"":""A48"",""model_header_cell"":""J45"",""metadata_cell"":""J46"",""metadata_raw"":""135.775M/535mins"",""reported_gap_cell"":""L48"",""reported_gap_value"":-0.0006709999999999772,""reported_gap_formula"":""=J48-B48""}]"
2026-08-15,unimixer_v1,2026-08-15,2026-08-16,1,cold,0.865662,1.00365,0.86696,-0.001298,-12.98,False,observed,3,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,AH4,AI4,B4,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""AH4"",""copc_cell"":""AI4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""AH1"",""metadata_cell"":""AH2"",""metadata_raw"":null,""reported_gap_cell"":""AJ4"",""reported_gap_value"":-0.0012979999999999103,""reported_gap_formula"":""=AH4-B4""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""AH4"",""copc_cell"":""AI4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""AH1"",""metadata_cell"":""AH2"",""metadata_raw"":null,""reported_gap_cell"":""AJ4"",""reported_gap_value"":-0.0012979999999999103,""reported_gap_formula"":""=AH4-B4""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""AH4"",""copc_cell"":""AI4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""AH1"",""metadata_cell"":""AH2"",""metadata_raw"":null,""reported_gap_cell"":""AJ4"",""reported_gap_value"":-0.0012979999999999103,""reported_gap_formula"":""=AH4-B4""}]"
